name,type,url
Broken floor,material,https://www.materialmaker.org/material?id=975
material-maker,soft,https://github.com/RodZill4/material-maker
character, player, https://seliel-the-shaper.itch.io/character-base
PavingStones054, material, https://ambientcg.com/view?id=PavingStones054
woodsiding003, material, https://ambientcg.com/view?id=woodsiding003
The Inspiration by Keys of Moon | https://soundcloud.com/keysofmoon, music, "Attribution 4.0 International (CC BY 4.0)  https://creativecommons.org/licenses/by/4.0/ Music promoted by https://www.chosic.com/free-music/all/ "
An Epic Story by MaxKoMusic | https://maxkomusic.com/, music, Music promoted by https://www.chosic.com/free-music/all/ Creative Commons Attribution-ShareAlike 3.0 Unported (CC BY-SA 3.0) https://creativecommons.org/licenses/by-sa/3.0/
Investigations by Kevin MacLeod | https://incompetech.com/, music, Music promoted by https://www.chosic.com/free-music/all/ Creative Commons CC BY 3.0 https://creativecommons.org/licenses/by/3.0/
Wildflowers by Scott Buckley | www.scottbuckley.com.au, music, Music promoted by https://www.chosic.com/free-music/all/ Creative Commons CC BY 4.0 https://creativecommons.org/licenses/by/4.0/
Amberlight by Scott Buckley | www.scottbuckley.com.au, music, Music promoted by https://www.chosic.com/free-music/all/ Creative Commons CC BY 4.0 https://creativecommons.org/licenses/by/4.0/
Powerful Emotional Trailer by MaxKoMusic | https://maxkomusic.com/, music, promoted by https://www.chosic.com/free-music/all/ Creative Commons Attribution-ShareAlike 3.0 Unported (CC BY-SA 3.0) https://creativecommons.org/licenses/by-sa/3.0/
Powerful by MaxKoMusic | https://maxkomusic.com/, music, Music promoted by https://www.chosic.com/free-music/all/ Creative Commons CC BY-SA 3.0 https://creativecommons.org/licenses/by-sa/3.0/
